106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,107.07,106.769997,106.059998,106.110001,106.150002,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,2103700,1767100,1622600,1666900,2864500,106.93
106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,107.07,106.769997,106.059998,106.110001,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,2103700,1767100,1622600,1666900,106.910004
106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,107.07,106.769997,106.059998,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,2103700,1767100,1622600,107.389999
107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,107.07,106.769997,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,2103700,1767100,107.339996
107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,107.07,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,2103700,107.629997
107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,107.18,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,1958900,107.989998
107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,106.650002,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,1675200,107.690002
107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,106.800003,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,1893600,108.25
108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,106.540001,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,2088100,108.459999
108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,106.830002,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,1747500,108.839996
108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,107.089996,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,2267900,108.620003
108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,106.129997,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,4834200,107.5
107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,105.510002,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,3068000,106.610001
106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,106.330002,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,2546500,105.949997
105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,105.260002,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,5172600,105.839996
105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,104.639999,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,2578800,106.150002
106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,104.599998,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,1616700,105.800003
105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,104.980003,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,1759600,106.519997
106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,105.089996,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,1747300,106.75
106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,106.339996,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,2400900,106.510002
106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,105.370003,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,1531600,107.980003
107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,105.330002,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,2470000,104.050003
104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,104.419998,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,3754800,101.980003
101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,105.459999,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,2069600,103.849998
103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,104.510002,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,2792200,105.709999
105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,104.5,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,2797700,107.160004
107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,104.089996,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,2616800,107.370003
107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,104.889999,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,2005700,106.57
106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,104.760002,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,1662200,107.220001
107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,106.160004,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,2409000,107.169998
107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,106.93,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,3266500,108.839996
108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,106.910004,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,1803600,109.290001
109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,107.389999,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,1691400,110.199997
110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,107.339996,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,2570700,110.139999
110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,107.629997,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,2679600,110.669998
110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,107.989998,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,2112700,110.550003
110.550003,110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,107.690002,1385500,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,2502500,110.860001
110.860001,110.550003,110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,108.25,1359900,1385500,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,1782300,110.639999
110.639999,110.860001,110.550003,110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,108.459999,3154100,1359900,1385500,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,1271500,111.230003
111.230003,110.639999,110.860001,110.550003,110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,108.839996,1135900,3154100,1359900,1385500,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,1286500,110.790001
110.790001,111.230003,110.639999,110.860001,110.550003,110.669998,110.139999,110.199997,109.290001,108.839996,107.169998,107.220001,106.57,107.370003,107.160004,105.709999,103.849998,101.980003,104.050003,107.980003,106.510002,106.75,106.519997,105.800003,106.150002,105.839996,105.949997,106.610001,107.5,108.620003,3393400,1135900,3154100,1359900,1385500,1561100,1485700,3222800,3868300,2362200,1669800,1767700,3019900,2938000,5552300,2635700,7569500,5213600,7370400,1622300,2002700,2248300,2402900,1713000,1884300,1841500,2170100,2354800,1666400,1743400,111.32
